customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
710525508,Male,0,No,No,46,Yes,No,DSL,Yes,No,No,No,No,No,3,Yes,Blue,51.15,1275.7,Attrited Customer
757854858,Male,1,Yes,No,36,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,2,Yes,Blue,41.95,2965.75,Attrited Customer
714658233,Male,0,Yes,Yes,36,Yes,No,DSL,No,No,Yes,Yes,No,No,3,No,Blue,54.35,1647,Existing Customer
716381808,Female,0,No,No,34,Yes,No,DSL,No,No,No,No,No,Yes,2,Yes,Blue,56.25,56.25,Existing Customer
720831783,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,2,Yes,Blue,106.1,2249.95,Existing Customer
714319233,Female,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,2,Yes,Blue,96,6109.75,Attrited Customer
718178583,Female,1,No,No,44,Yes,No,Fiber optic,No,No,No,No,No,Yes,2,Yes,Blue,79.75,159.4,Existing Customer
708886533,Female,0,Yes,Yes,36,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,61.45,3751.15,Existing Customer
716239383,Female,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,No,No,1,No,Blue,68.65,68.65,Existing Customer
714672933,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,6,No,Blue,19.65,411.25,Existing Customer
809954133,Female,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19,105.5,Existing Customer
714855108,Female,0,No,No,38,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,3,Yes,Blue,100,3320.6,Existing Customer
718730283,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.25,327.45,Existing Customer
709232808,Female,0,Yes,No,49,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,2,Yes,Blue,98.7,5669.5,Attrited Customer
804428958,Male,0,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.8,465.45,Existing Customer
711474333,Male,0,No,No,38,Yes,No,Fiber optic,No,No,Yes,No,No,No,2,Yes,Blue,73.8,704.3,Attrited Customer
720070383,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,Yes,Blue,100.2,1369.8,Existing Customer
720322008,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,74.9,1107.25,Existing Customer
714527433,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.05,95.55,Attrited Customer
789267633,Male,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,3,Yes,Blue,106.2,6375.2,Existing Customer
714523383,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,1,Yes,Blue,116.55,8152.3,Existing Customer
713996283,Male,0,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,3,Yes,Blue,99.7,1566.75,Existing Customer
714557583,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.7,130.25,Existing Customer
714014733,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.5,162.15,Attrited Customer
779065458,Female,0,No,No,45,No,No phone service,DSL,Yes,No,No,No,No,No,0,Yes,Blue,29.15,110.05,Existing Customer
712733958,Female,0,No,No,39,Yes,No,DSL,Yes,Yes,No,No,No,No,3,No,Blue,55,1885.15,Attrited Customer
719231583,Male,0,Yes,No,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,90.8,6302.85,Existing Customer
778801608,Female,0,Yes,Yes,16,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,2,No,Blue,51,2264.5,Existing Customer
720728133,Female,1,No,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,3,Yes,Blue,90.1,816.8,Existing Customer
718153233,Female,0,No,No,38,Yes,Yes,DSL,Yes,No,No,Yes,No,No,1,Yes,Blue,59.05,1253.5,Existing Customer
716122008,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.3,41.2,Attrited Customer
714960408,Male,0,Yes,No,33,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,1,No,Blue,72.95,5265.55,Attrited Customer
772382283,Female,0,No,Yes,36,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,1,No,Blue,73.55,693.3,Attrited Customer
817236708,Male,0,No,No,29,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,3,No,Blue,84.3,5997.1,Existing Customer
714266883,Female,0,Yes,Yes,44,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,2,No,Blue,78,3824.2,Attrited Customer
792795933,Female,1,No,No,43,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,1,No,Blue,72.1,3886.05,Existing Customer
717219933,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,1,Yes,Blue,106.75,7283.25,Attrited Customer
719986758,Female,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,19.25,412.55,Attrited Customer
712326708,Female,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.55,1070.25,Existing Customer
721505358,Female,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20,817.95,Existing Customer
804337233,Female,0,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,24.65,1171.3,Existing Customer
785351133,Male,1,No,No,34,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,2,Yes,Blue,103.5,6548.65,Existing Customer
714034158,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,23.85,625.65,Existing Customer
720349983,Female,0,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,25.8,1911.5,Existing Customer
720155583,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,70.85,70.85,Existing Customer
806140383,Male,0,No,No,46,Yes,No,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,69.8,134.7,Attrited Customer
799031958,Male,0,No,No,28,Yes,No,DSL,No,No,No,Yes,Yes,No,3,No,Blue,59.45,1507,Existing Customer
719556558,Male,0,Yes,No,31,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,2,Yes,Blue,54.55,2978.3,Existing Customer
771455508,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,20.05,299.3,Existing Customer
712214283,Male,0,Yes,No,36,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,1,Yes,Blue,82.55,5832.65,Existing Customer
712667058,Male,0,No,No,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,1,No,Blue,81.25,5567.55,Existing Customer
715393908,Female,0,No,No,38,Yes,No,DSL,No,No,No,Yes,Yes,Yes,3,Yes,Blue,70.75,450.8,Existing Customer
751518633,Female,0,No,No,32,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,3,Yes,Silver,74.3,4166.35,Attrited Customer
769100508,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,2,No,Blue,94.1,1215.6,Existing Customer
720582558,Female,0,Yes,Yes,27,No,No phone service,DSL,Yes,No,No,No,No,No,1,No,Blue,29.7,91.7,Existing Customer
710773533,Male,1,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,3,No,Blue,109.7,7898.45,Existing Customer
712395408,Female,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,2,Yes,Blue,96.35,3915.4,Attrited Customer
818459733,Male,0,Yes,No,36,Yes,Yes,DSL,No,No,No,Yes,Yes,No,5,Yes,Blue,66.6,979.5,Attrited Customer
708867408,Male,0,Yes,Yes,40,Yes,No,DSL,No,No,No,No,No,No,3,Yes,Blue,44.5,90.05,Attrited Customer
772457583,Male,1,No,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,No,Blue,110.9,7432.05,Existing Customer
810271083,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,0,Yes,Blue,105,4026.4,Attrited Customer
712649058,Male,0,No,Yes,40,No,No phone service,DSL,No,No,No,No,No,No,3,Yes,Blue,25.3,25.3,Existing Customer
788737083,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,3,Yes,Blue,55.15,1193.05,Existing Customer
714012258,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,Blue,20.1,20.1,Existing Customer
757662258,Male,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,4,Yes,Blue,80.1,398.55,Existing Customer
714388158,Male,0,Yes,Yes,34,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,3,No,Blue,69.05,1958.45,Existing Customer
720067083,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,69.9,69.9,Existing Customer
814529508,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.4,63.15,Existing Customer
794068308,Male,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Gold,19.7,1301.1,Existing Customer
824812983,Male,0,No,Yes,35,Yes,No,DSL,No,Yes,No,No,No,No,2,Yes,Blue,50.1,484.05,Existing Customer
713396358,Male,0,No,No,38,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,2,Yes,Blue,101.4,4528,Existing Customer
719420883,Female,0,No,No,36,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,3,Yes,Blue,83.45,3887.85,Attrited Customer
785500533,Male,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,1,Yes,Blue,86.65,2208.75,Existing Customer
712138008,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.15,238.15,Existing Customer
709279608,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,3,Yes,Blue,80.8,80.8,Existing Customer
788771733,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.4,958.15,Existing Customer
753365883,Male,0,No,No,52,Yes,Yes,DSL,No,No,No,No,No,Yes,3,No,Blue,62.05,118.3,Attrited Customer
770717883,Male,1,No,No,28,Yes,Yes,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,76.45,76.45,Existing Customer
716919633,Male,0,Yes,Yes,29,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,1,Yes,Blue,60.05,3845.45,Existing Customer
717915783,Female,1,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,1,Yes,Blue,91.3,1094.5,Attrited Customer
720099708,Male,1,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,3,Yes,Blue,95.75,573.75,Existing Customer
711004533,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.35,1267,Existing Customer
709482633,Female,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,1,Yes,Blue,94.05,633.45,Existing Customer
717381183,Female,1,Yes,No,46,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,3,Yes,Blue,84.1,6129.65,Existing Customer
719716983,Male,1,No,No,35,Yes,No,Fiber optic,No,No,No,No,No,Yes,3,Yes,Blue,78.75,1218.25,Existing Customer
711117108,Male,0,Yes,No,38,Yes,Yes,DSL,No,No,Yes,No,No,No,2,No,Silver,55.55,1405.3,Existing Customer
780567408,Female,0,Yes,No,44,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,2,No,Blue,62.65,2274.9,Existing Customer
778810083,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,74.5,74.5,Existing Customer
778696608,Female,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,102.1,1068.85,Existing Customer
771469758,Male,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.1,533.9,Existing Customer
714172158,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,3,No,Blue,70.3,676.15,Existing Customer
713713983,Male,0,Yes,No,39,Yes,No,DSL,Yes,Yes,No,No,No,No,0,Yes,Blue,53.65,3804.4,Existing Customer
787454133,Male,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.75,1118.8,Existing Customer
709597983,Male,0,Yes,Yes,31,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,Yes,Blue,103.4,5236.4,Existing Customer
708298233,Male,0,Yes,Yes,34,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,1,No,Blue,50.8,1386.8,Attrited Customer
779885358,Female,0,No,No,29,Yes,No,DSL,Yes,No,No,No,No,No,3,Yes,Silver,50.15,762.25,Existing Customer
709938708,Male,0,No,No,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,3,Yes,Blue,79,1902,Existing Customer
719620983,Female,1,Yes,No,37,Yes,No,Fiber optic,No,Yes,No,No,No,No,2,Yes,Blue,74.6,239.05,Existing Customer
712329933,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,3,Yes,Blue,96.5,5673.7,Attrited Customer
798280683,Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.1,39.8,Existing Customer
715265208,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.4,997.75,Existing Customer
826069983,Female,0,Yes,Yes,30,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,1,No,Blue,77.55,5574.35,Existing Customer
708890958,Female,0,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.05,406.05,Existing Customer
708818508,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.85,138.85,Existing Customer
795784008,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.2,123.65,Attrited Customer
714965958,Female,0,No,No,50,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,1,No,Blue,67.45,1801.1,Existing Customer
716328558,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,Blue,18.55,689,Existing Customer
780747033,Female,0,No,No,35,No,No phone service,DSL,No,No,Yes,No,No,No,2,Yes,Blue,29.75,790.7,Existing Customer
713923233,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,3,Yes,Blue,86.5,582.5,Existing Customer
710962308,Female,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,24.2,1618.2,Existing Customer
713254983,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,23.55,1173.35,Existing Customer
720275358,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.45,900.9,Attrited Customer
715964058,Male,1,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,1,Yes,Blue,81.45,2122.05,Existing Customer
721461258,Male,0,Yes,No,41,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,Blue,92.3,6719.9,Existing Customer
710727333,Male,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,3,Yes,Blue,69.15,69.15,Attrited Customer
717325158,Female,0,Yes,Yes,42,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,3,No,Blue,53.65,3784,Existing Customer
825856083,Female,0,No,No,36,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,1,No,Blue,39.65,1798.65,Existing Customer
807136758,Female,0,No,No,35,Yes,No,DSL,No,No,No,No,Yes,No,1,Yes,Blue,54.65,54.65,Attrited Customer
715400733,Female,0,No,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,104.8,3886.45,Attrited Customer
713927283,Male,0,Yes,Yes,31,No,No phone service,DSL,No,Yes,No,No,No,No,0,No,Blue,29.3,1224.05,Existing Customer
711594858,Female,1,Yes,No,40,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,2,No,Blue,83.85,2310.2,Existing Customer
711389358,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,No,No,Yes,3,Yes,Blue,79.55,723.4,Attrited Customer
720769533,Female,0,No,No,46,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,1,Yes,Blue,103.65,3988.5,Existing Customer
715736283,Female,1,No,No,42,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,1,Yes,Blue,99.05,3554.6,Existing Customer
768949983,Female,0,Yes,Yes,38,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,3,No,Blue,73.35, ,Existing Customer
711253383,Female,0,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,4,Yes,Blue,100.05,6034.85,Attrited Customer
798457833,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.35,531.6,Existing Customer
794554683,Female,1,No,No,36,Yes,No,DSL,No,No,No,No,No,No,1,No,Blue,43.95,85.1,Attrited Customer
789996783,Male,0,No,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,23.5,173,Existing Customer
712220283,Female,0,No,No,25,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,2,Yes,Blue,70.7,2511.95,Existing Customer
751150233,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,3,Yes,Blue,94.3,3893.6,Existing Customer
715815783,Female,0,No,No,36,No,No phone service,DSL,No,Yes,No,No,No,No,2,No,Blue,29.15,357.15,Existing Customer
712599783,Male,0,No,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.85,467.5,Existing Customer
719653308,Female,0,Yes,No,42,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,1,No,Blue,37.7,2288.7,Existing Customer
708928908,Female,0,No,Yes,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,3,Yes,Blue,95.5,4627.85,Existing Customer
709780158,Male,1,No,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,4,No,Blue,91.05,289.1,Existing Customer
768675483,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,3,Yes,Blue,92.45,6460.55,Existing Customer
714243408,Male,0,No,No,32,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,3,No,Blue,44.15,1931.3,Existing Customer
711323283,Female,0,No,Yes,47,No,No phone service,DSL,Yes,No,No,Yes,No,No,2,Yes,Blue,36.05,402.6,Attrited Customer
713499408,Female,0,Yes,No,36,Yes,No,DSL,No,No,Yes,No,No,No,2,Yes,Blue,50.25,2221.55,Existing Customer
719245983,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,109.75,7758.9,Existing Customer
810789708,Female,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,2,No,Blue,79.2,172.85,Existing Customer
710301858,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Silver,20.3,224.5,Existing Customer
718611333,Female,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,112.35,7388.45,Existing Customer
787557258,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,1,No,Blue,94.3,3460.95,Existing Customer
711533058,Female,0,No,No,36,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,2,No,Blue,41.15,1700.9,Existing Customer
715805133,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,0,Yes,Blue,74.65,3090.65,Existing Customer
708680583,Female,0,No,No,36,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,1,Yes,Blue,48.25,1293.8,Existing Customer
789454683,Male,0,Yes,Yes,40,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,2,Yes,Blue,76.15,645.8,Existing Customer
711428733,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,2,No,Blue,71.1,5224.95,Existing Customer
715842183,Male,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,4,No,Blue,96.55,500.1,Existing Customer
815772333,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,1,Yes,Blue,79.3,2427.1,Existing Customer
778255083,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,2,Yes,Blue,89.6,3488.15,Existing Customer
715571583,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,20.5,1035.7,Existing Customer
720711483,Male,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,Yes,Blue,106.3,7565.35,Attrited Customer
827436483,Male,0,Yes,Yes,38,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,No,Blue,100.35,2799,Existing Customer
710715783,Male,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,1,Yes,Blue,85.6,1601.5,Existing Customer
758367933,Female,0,No,No,33,No,No phone service,DSL,No,No,No,No,Yes,Yes,1,Yes,Blue,45.25,85.5,Existing Customer
721399833,Female,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,106.15,6256.2,Existing Customer
708727983,Male,0,Yes,Yes,32,Yes,No,DSL,No,No,No,Yes,No,No,1,Yes,Blue,51.1,1232.9,Existing Customer
802822833,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.9,19.9,Existing Customer
713276733,Female,1,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,25.7,1937.4,Existing Customer
809440008,Female,1,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,74.3,1096.25,Attrited Customer
716959833,Male,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,3,No,Blue,99.4,5059.75,Existing Customer
714432108,Female,0,Yes,Yes,31,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,3,No,Blue,69.7,3023.65,Existing Customer
